race_name,country,location,race_date,session_key,circuit_key,driver_number,team_name,grid_position,final_position,pit_lap,pit_duration,lap_duration_before_pit,position_before_pit,position_after_pit,pit_position_loss,compound,tire_age_at_start,stint_number,avg_lap_stint,best_lap_stint,avg_air_temp,avg_track_temp,max_rainfall
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,4,McLaren,,3,27.0,12.781999999999996,102.705,2,2,0,HARD,0,2,96.74027777777776,95.555,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,81,McLaren,,4,28.0,16.803500000000014,102.83,2,2,0,HARD,0,2,96.66591428571428,95.408,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,55,Williams,,10,51.0,13.233000000000004,103.958,9,9,0,SOFT,0,2,97.14954545454545,94.963,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,6,Racing Bulls,,11,21.0,14.418499999999995,104.812,16,16,0,HARD,0,2,98.70507317073171,96.938,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,22,Red Bull Racing,,12,14.0,15.905000000000001,105.142,18,20,2,HARD,0,2,98.47160416666667,96.831,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,18,Aston Martin,,13,39.0,13.110000000000014,105.618,13,15,2,MEDIUM,1,2,98.55530434782608,95.851,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,23,Williams,,14,43.0,14.709000000000003,108.02,12,14,2,SOFT,0,2,98.28036842105263,95.648,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,30,Racing Bulls,,15,49.0,11.576999999999998,106.869,10,12,2,SOFT,0,2,98.61930769230769,95.641,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,12,Mercedes,,5,26.0,15.685000000000016,102.347,4,6,2,HARD,0,2,97.15643243243241,95.303,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,43,Alpine,,16,15.0,13.311000000000007,104.453,18,16,-2,MEDIUM,0,2,99.09819148936168,97.182,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,16,Ferrari,,6,22.0,14.313999999999993,103.372,9,9,0,HARD,0,2,97.46563414634146,95.983,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,5,Kick Sauber,,17,14.0,23.190499999999986,104.393,18,20,2,HARD,0,2,99.10422916666668,97.126,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,31,Haas F1 Team,,18,31.0,14.724500000000006,104.299,13,15,2,HARD,0,2,99.39980645161289,96.646,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,10,Alpine,,19,52.0,12.021500000000003,107.482,19,19,0,SOFT,0,3,98.1532,94.573,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,27,Kick Sauber,,20,45.0,10.933499999999995,122.923,9,11,2,SOFT,0,3,98.06188235294117,95.404,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,44,Ferrari,,7,47.0,12.68849999999999,101.821,7,9,2,SOFT,3,3,99.486375,93.808,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,14,Aston Martin,,8,28.0,20.488,105.503,10,12,2,MEDIUM,1,2,97.91808571428572,95.862,29.072049689440995,33.85217391304348,1
Race,Singapore,Marina Bay,2025-10-05T12:00:00+00:00,9896,61,87,Haas F1 Team,,9,24.0,13.870999999999981,103.418,9,11,2,HARD,0,2,98.17094871794873,96.201,29.072049689440995,33.85217391304348,1
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,23,Williams,,14,8.0,25.429000000000002,130.241,17,15,-2,MEDIUM,0,2,102.03324137931037,99.343,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,5,Kick Sauber,,18,15.0,20.64949999999999,101.933,18,18,0,MEDIUM,0,2,101.85754545454546,100.053,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,1,Red Bull Racing,,1,34.0,18.605500000000006,101.408,1,1,0,SOFT,2,2,99.32456521739132,97.991,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,43,Alpine,,17,33.0,20.455500000000015,102.054,15,15,0,SOFT,2,2,100.92565217391302,99.173,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,5,Kick Sauber,,18,37.0,18.903000000000006,101.16,18,18,0,SOFT,0,3,100.78352631578947,98.275,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,10,Alpine,,19,28.0,21.02199999999999,102.2,17,19,2,SOFT,2,2,101.37617857142855,99.27,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,4,McLaren,,2,33.0,19.291499999999985,101.727,2,4,2,SOFT,6,2,99.28170833333336,97.62,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,16,Ferrari,,3,23.0,18.682500000000005,102.445,8,8,0,MEDIUM,0,2,99.58541176470588,98.231,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,44,Ferrari,,4,32.0,19.230500000000006,101.625,4,4,0,SOFT,2,2,99.81631999999999,98.361,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,81,McLaren,,5,31.0,18.485,101.292,5,5,0,SOFT,3,2,99.70926923076922,98.564,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,63,Mercedes,,6,34.0,17.879999999999995,101.652,4,2,-2,SOFT,3,2,99.66626086956522,98.224,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,22,Red Bull Racing,,7,30.0,19.093000000000004,102.402,6,8,2,SOFT,0,2,100.22096296296296,98.803,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,27,Kick Sauber,,8,34.0,19.540499999999994,101.064,8,5,-3,SOFT,0,2,100.26578260869564,98.372,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,87,Haas F1 Team,,9,31.0,18.589,101.097,8,8,0,SOFT,3,2,100.60661538461542,99.119,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,14,Aston Martin,,10,31.0,18.26599999999999,102.592,9,11,2,SOFT,3,2,100.36857692307694,98.789,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,30,Racing Bulls,,11,31.0,19.168999999999997,101.587,11,13,2,SOFT,0,2,100.3861923076923,98.983,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,18,Aston Martin,,12,29.0,18.309500000000014,101.87,15,13,-2,MEDIUM,1,2,100.32835714285714,99.071,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,12,Mercedes,,13,32.0,22.795,102.151,19,17,-2,SOFT,3,2,100.18248,97.577,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,23,Williams,,14,37.0,19.16449999999999,101.501,17,15,-2,SOFT,0,3,100.20065000000001,98.328,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,31,Haas F1 Team,,15,25.0,19.417500000000004,102.213,15,17,2,MEDIUM,0,2,100.40975,99.263,28.267532467532465,45.0448051948052,0
Race,United States,Austin,2025-10-19T19:00:00+00:00,9888,9,6,Racing Bulls,,16,29.0,18.410999999999987,101.674,17,17,0,SOFT,0,2,100.52235714285715,98.724,28.267532467532465,45.0448051948052,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,30,Racing Bulls,,20,3.0,30.357,91.076,11,13,2,HARD,0,2,99.024,85.124,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,14,Aston Martin,,18,21.0,20.253500000000003,88.541,13,15,2,MEDIUM,1,2,85.04528571428573,81.708,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,18,Aston Martin,,14,27.0,16.879499999999993,87.111,12,14,2,MEDIUM,1,2,83.83511764705882,82.079,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,55,Williams,,17,18.0,18.084500000000006,87.173,19,17,-2,SOFT,0,2,83.47024137931034,81.69,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,12,Mercedes,,6,23.0,16.006500000000003,86.134,7,9,2,MEDIUM,0,2,83.41428,81.845,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,81,McLaren,,5,25.0,16.99900000000001,86.653,7,7,0,MEDIUM,0,2,83.32008695652175,81.533,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,44,Ferrari,,8,24.0,26.441000000000003,88.985,6,8,2,MEDIUM,0,2,83.77999999999999,81.711,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,87,Haas F1 Team,,4,25.0,17.565499999999986,86.191,3,5,2,MEDIUM,0,2,83.33391666666667,81.809,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,63,Mercedes,,7,26.0,17.037000000000006,86.42,5,7,2,MEDIUM,0,2,83.20969565217392,81.342,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,55,Williams,,17,47.0,24.74900000000001,86.002,19,17,-2,SOFT,3,3,84.0826,80.098,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,55,Williams,,17,57.0,12.873500000000007,85.116,19,17,-2,SOFT,13,4,82.87154545454545,81.145,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,4,McLaren,,1,35.0,17.26599999999999,86.035,1,1,0,MEDIUM,0,2,82.85727027027028,80.764,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,23,Williams,,12,42.0,16.33449999999999,86.735,13,13,0,SOFT,0,2,83.36796551724137,80.48,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,6,Racing Bulls,,13,35.0,16.16449999999999,87.423,5,7,2,SOFT,3,2,83.83408333333333,81.714,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,18,Aston Martin,,14,44.0,19.4435,85.444,12,14,2,SOFT,1,3,83.76962962962962,80.593,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,16,Ferrari,,2,32.0,16.41600000000001,87.353,2,2,0,MEDIUM,0,2,83.18545,81.588,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,1,Red Bull Racing,,3,38.0,16.629500000000007,87.255,7,9,2,SOFT,3,2,82.80264705882354,81.108,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,87,Haas F1 Team,,4,49.0,17.022000000000006,85.115,3,5,2,SOFT,3,3,83.17991304347827,80.705,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,81,McLaren,,5,48.0,15.006,86.262,7,7,0,SOFT,3,3,82.96545833333333,80.422,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,10,Alpine,,15,34.0,16.430000000000007,88.21,16,18,2,SOFT,0,2,84.13697297297298,82.271,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,43,Alpine,,16,49.0,17.584000000000003,87.326,18,18,0,SOFT,0,2,84.11850000000001,81.342,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,12,Mercedes,,6,48.0,18.62899999999999,86.184,7,9,2,SOFT,3,3,83.23433333333334,80.826,26.405555555555555,50.58827160493828,0
Race,Mexico,Mexico City,2025-10-26T20:00:00+00:00,9877,65,63,Mercedes,,7,49.0,17.17800000000001,85.208,5,7,2,SOFT,3,3,83.48056521739132,80.052,26.405555555555555,50.58827160493828,0
